Date,Open,High,Low,Close,Adj Close,Volume
2016-08-28,10.990000,11.160000,10.770000,10.950000,10.950000,1106816
2016-08-29,10.950000,11.300000,10.940000,11.210000,11.210000,967365
2016-08-30,11.210000,11.740000,11.140000,11.550000,11.550000,1283480
2016-08-31,11.550000,12.600000,11.550000,12.210000,12.210000,3084388
2016-09-01,12.210000,12.370000,11.920000,12.080000,12.080000,1731750
2016-09-02,12.080000,12.410000,11.550000,11.850000,11.850000,1552172
2016-09-03,11.850000,11.930000,11.490000,11.710000,11.710000,912660
2016-09-04,11.710000,11.830000,11.590000,11.750000,11.750000,508640
2016-09-05,11.750000,11.760000,11.450000,11.700000,11.700000,870183
2016-09-06,11.700000,11.860000,11.500000,11.590000,11.590000,704039
2016-09-07,11.590000,11.720000,11.290000,11.390000,11.390000,1182869
2016-09-08,11.390000,11.760000,11.290000,11.720000,11.720000,1395640
2016-09-09,11.720000,12.060000,11.490000,12.050000,12.050000,1011883
2016-09-10,12.050000,12.200000,11.580000,11.640000,11.640000,1253034
2016-09-11,11.640000,11.960000,11.620000,11.890000,11.890000,724255
2016-09-12,11.890000,12.140000,11.820000,11.920000,11.920000,3108044
2016-09-13,11.920000,12.060000,11.760000,11.970000,11.970000,1189503
2016-09-14,11.970000,12.140000,11.890000,11.960000,11.960000,1642142
2016-09-15,11.960000,12.810000,11.890000,12.610000,12.610000,2298783
2016-09-16,12.610000,12.920000,12.430000,12.830000,12.830000,874551
2016-09-17,12.830000,13.000000,12.210000,12.390000,12.390000,2999604
2016-09-18,12.390000,13.160000,12.360000,12.930000,12.930000,1570880
2016-09-19,12.930000,14.750000,12.920000,14.720000,14.720000,4649566
2016-09-20,14.720000,14.840000,13.180000,13.720000,13.720000,3597165
2016-09-21,13.720000,13.840000,12.370000,13.110000,13.110000,3037294
2016-09-22,13.110000,13.460000,13.080000,13.360000,13.360000,1001985
2016-09-23,13.360000,13.400000,12.630000,12.910000,12.910000,1202185
2016-09-24,12.910000,13.170000,12.790000,13.050000,13.050000,565459
2016-09-25,13.050000,13.160000,12.800000,12.890000,12.890000,783983
2016-09-26,12.890000,13.300000,12.830000,13.090000,13.090000,1086159
2016-09-27,13.090000,13.560000,13.060000,13.300000,13.300000,1122919
2016-09-28,13.300000,13.380000,13.090000,13.170000,13.170000,878164
2016-09-29,13.170000,13.390000,13.060000,13.240000,13.240000,889551
2016-09-30,13.240000,13.300000,13.070000,13.210000,13.210000,824667
2016-10-01,13.210000,13.300000,13.150000,13.230000,13.230000,631029
2016-10-02,13.230000,13.510000,13.180000,13.450000,13.450000,922433
2016-10-03,13.450000,13.560000,13.230000,13.320000,13.320000,1307651
2016-10-04,13.320000,13.440000,13.090000,13.090000,13.090000,1087377
2016-10-05,13.090000,13.190000,12.660000,12.870000,12.870000,1424912
2016-10-06,12.870000,13.080000,12.500000,12.680000,12.680000,1313504
2016-10-07,12.680000,12.760000,12.040000,12.240000,12.240000,1494626
2016-10-08,12.240000,12.410000,11.970000,12.060000,12.060000,1339556
2016-10-09,12.060000,12.150000,11.600000,11.740000,11.740000,2039638
2016-10-10,11.740000,12.230000,11.700000,11.750000,11.750000,1355534
2016-10-11,11.750000,12.090000,11.680000,11.770000,11.770000,1348844
2016-10-12,11.770000,12.100000,11.740000,12.020000,12.020000,1210242
2016-10-13,12.020000,12.060000,11.840000,11.900000,11.900000,794319
2016-10-14,11.900000,11.980000,11.760000,11.960000,11.960000,625037
2016-10-15,11.960000,12.040000,11.870000,11.930000,11.930000,425194
2016-10-16,11.930000,12.000000,11.820000,11.980000,11.980000,921893
2016-10-17,11.980000,12.920000,11.930000,12.500000,12.500000,2086531
2016-10-18,12.500000,12.650000,11.880000,11.980000,11.980000,1413674
2016-10-19,11.980000,12.260000,11.930000,12.050000,12.050000,884658
2016-10-20,12.050000,12.130000,11.970000,12.070000,12.070000,396002
2016-10-21,12.070000,12.160000,11.900000,12.060000,12.060000,577127
2016-10-22,12.060000,12.090000,11.900000,11.950000,11.950000,500515
2016-10-23,11.950000,12.020000,11.890000,11.930000,11.930000,676684
2016-10-24,11.930000,11.960000,11.080000,11.380000,11.380000,2217209
2016-10-25,11.380000,11.690000,11.290000,11.500000,11.500000,906595
2016-10-26,11.500000,11.570000,11.210000,11.430000,11.430000,1185604
2016-10-27,11.430000,11.600000,10.930000,11.080000,11.080000,1744841
2016-10-28,11.080000,11.250000,9.420000,10.390000,10.390000,3189413
2016-10-29,10.390000,11.420000,10.280000,11.220000,11.220000,1221192
2016-10-31,11.220000,11.640000,10.860000,10.910000,10.910000,1472033
2016-11-01,10.910000,11.190000,10.320000,10.750000,10.750000,2120518
2016-11-02,10.750000,11.160000,10.690000,10.820000,10.820000,1354204
2016-11-03,10.820000,11.120000,10.710000,10.860000,10.860000,1572227
2016-11-04,10.860000,11.150000,10.800000,11.130000,11.130000,884314
2016-11-05,11.130000,11.210000,10.980000,11.110000,11.110000,457396
2016-11-06,11.110000,11.160000,10.890000,10.970000,10.970000,485095
2016-11-07,10.970000,11.040000,10.850000,10.900000,10.900000,782734
2016-11-08,10.900000,11.010000,10.790000,10.860000,10.860000,998744
2016-11-09,10.860000,10.830000,10.160000,10.640000,10.640000,1986925
2016-11-10,10.640000,10.730000,10.440000,10.520000,10.520000,443281
2016-11-11,10.520000,10.670000,10.190000,10.290000,10.290000,775064
2016-11-12,10.290000,10.340000,9.640000,9.960000,9.960000,1155624
2016-11-13,9.960000,10.380000,9.680000,10.130000,10.130000,810621
2016-11-14,10.130000,10.170000,9.900000,10.000000,10.000000,565262
2016-11-15,10.000000,10.320000,9.810000,10.220000,10.220000,796438
2016-11-16,10.220000,10.380000,9.850000,10.010000,10.010000,1257139
2016-11-17,10.010000,10.140000,9.810000,9.950000,9.950000,1108257
2016-11-18,9.950000,9.990000,9.420000,9.530000,9.530000,1198775
2016-11-19,9.530000,9.760000,9.450000,9.700000,9.700000,664066
2016-11-20,9.700000,9.760000,9.500000,9.570000,9.570000,486220
2016-11-21,9.570000,9.650000,9.430000,9.560000,9.560000,450573
2016-11-22,9.560000,10.250000,9.510000,9.840000,9.840000,1239793
2016-11-23,9.840000,9.930000,9.710000,9.780000,9.780000,456302
2016-11-24,9.780000,9.820000,8.690000,9.220000,9.220000,1867383
2016-11-25,9.220000,9.750000,9.170000,9.390000,9.390000,716441
2016-11-26,9.390000,9.490000,9.250000,9.340000,9.340000,293525
2016-11-27,9.340000,9.340000,8.640000,8.910000,8.910000,1353644
2016-11-28,8.910000,9.040000,8.560000,8.660000,8.660000,883086
2016-11-29,8.660000,8.710000,7.800000,8.180000,8.180000,2178363
2016-11-30,8.180000,8.730000,8.070000,8.590000,8.590000,1370387
2016-12-01,8.590000,8.670000,8.270000,8.440000,8.440000,830842
2016-12-02,8.440000,8.440000,7.300000,7.650000,7.650000,3086902
2016-12-03,7.650000,8.130000,7.440000,7.900000,7.900000,1424715
2016-12-04,7.900000,7.920000,7.420000,7.540000,7.540000,728686
2016-12-05,7.540000,7.600000,6.530000,6.690000,6.690000,2211620
2016-12-06,6.690000,7.800000,5.970000,7.610000,7.610000,4244346
2016-12-07,7.610000,8.550000,7.390000,8.350000,8.350000,1716783
2016-12-08,8.350000,8.900000,8.190000,8.300000,8.300000,1798741
2016-12-09,8.300000,8.640000,7.980000,8.520000,8.520000,1200256
2016-12-10,8.520000,8.580000,8.010000,8.090000,8.090000,862005
2016-12-11,8.090000,8.250000,8.060000,8.200000,8.200000,424995
2016-12-12,8.200000,8.600000,8.150000,8.450000,8.450000,1036639
2016-12-13,8.450000,8.540000,8.310000,8.400000,8.400000,588447
2016-12-14,8.400000,8.470000,8.200000,8.230000,8.230000,572590
2016-12-15,8.230000,8.280000,7.670000,7.760000,7.760000,1657356
2016-12-16,7.760000,7.940000,7.750000,7.850000,7.850000,545242
2016-12-17,7.850000,7.870000,7.470000,7.660000,7.660000,931231
2016-12-18,7.660000,7.940000,7.660000,7.890000,7.890000,596318
2016-12-19,7.890000,7.920000,7.570000,7.610000,7.610000,561539
2016-12-20,7.610000,7.760000,7.540000,7.590000,7.590000,535548
2016-12-21,7.590000,7.960000,7.570000,7.870000,7.870000,871421
2016-12-22,7.870000,7.920000,7.480000,7.640000,7.640000,1484702
2016-12-23,7.640000,7.640000,7.050000,7.160000,7.160000,1661753
2016-12-24,7.160000,7.440000,7.020000,7.230000,7.230000,536182
2016-12-25,7.230000,7.310000,7.100000,7.190000,7.190000,417117
2016-12-26,7.190000,7.300000,6.980000,7.210000,7.210000,544580
2016-12-27,7.210000,7.340000,7.030000,7.150000,7.150000,652961
2016-12-28,7.150000,7.720000,7.030000,7.570000,7.570000,1766689
2016-12-29,7.570000,8.510000,7.490000,8.210000,8.210000,3493858
2016-12-30,8.210000,8.480000,7.990000,8.160000,8.160000,1329431
2016-12-31,8.160000,8.230000,7.920000,8.050000,8.050000,1105687
2017-01-01,8.050000,8.540000,8.020000,8.140000,8.140000,1347147
2017-01-02,8.140000,8.470000,8.030000,8.330000,8.330000,1292250
2017-01-03,8.330000,9.940000,8.180000,9.590000,9.590000,5292231
2017-01-04,9.590000,10.890000,9.310000,10.880000,10.880000,7005140
2017-01-05,10.880000,11.630000,9.070000,10.200000,10.200000,9120265
2017-01-06,10.200000,10.420000,9.440000,10.070000,10.070000,3477359
2017-01-07,10.070000,10.120000,9.470000,9.780000,9.780000,1942619
2017-01-08,9.780000,10.390000,9.670000,10.270000,10.270000,1933043
2017-01-09,10.270000,10.750000,10.030000,10.200000,10.200000,2324307
2017-01-10,10.200000,10.680000,10.230000,10.550000,10.550000,1592370
2017-01-11,10.550000,10.720000,9.490000,9.830000,9.830000,3510206
2017-01-12,9.830000,10.230000,9.140000,9.810000,9.810000,2340175
2017-01-13,9.810000,9.900000,9.470000,9.780000,9.780000,1201195
2017-01-14,9.780000,9.910000,9.630000,9.780000,9.780000,610220
2017-01-15,9.780000,9.990000,9.730000,9.880000,9.880000,466935
2017-01-16,9.880000,10.120000,9.550000,9.590000,9.590000,857365
2017-01-17,9.590000,10.530000,9.560000,10.140000,10.140000,2847715
2017-01-18,10.140000,10.460000,9.910000,10.190000,10.190000,1986053
2017-01-19,10.190000,10.520000,10.170000,10.430000,10.430000,1181087
2017-01-20,10.430000,10.750000,10.310000,10.600000,10.600000,1630007
2017-01-21,10.600000,11.000000,10.540000,10.910000,10.910000,1663670
2017-01-22,10.910000,11.010000,10.600000,10.710000,10.710000,1443235
2017-01-23,10.710000,10.960000,10.630000,10.780000,10.780000,1035512
2017-01-24,10.780000,10.870000,10.490000,10.510000,10.510000,1330265
2017-01-25,10.510000,10.650000,10.400000,10.510000,10.510000,864774
2017-01-26,10.510000,10.670000,10.480000,10.650000,10.650000,940417
2017-01-27,10.650000,10.670000,10.410000,10.510000,10.510000,1060899
2017-01-28,10.510000,10.570000,10.440000,10.540000,10.540000,764915
2017-01-29,10.540000,10.560000,10.440000,10.470000,10.470000,412832
2017-01-30,10.470000,10.770000,10.420000,10.620000,10.620000,1369992
2017-01-31,10.620000,10.800000,10.530000,10.710000,10.710000,2020510
2017-02-01,10.710000,10.870000,10.530000,10.710000,10.710000,2367496
2017-02-02,10.710000,10.920000,10.570000,10.780000,10.780000,2738130
2017-02-03,10.780000,10.950000,10.550000,10.950000,10.950000,2590189
2017-02-04,10.950000,11.400000,10.880000,11.320000,11.320000,2507121
2017-02-05,11.320000,11.390000,11.100000,11.220000,11.220000,904300
2017-02-06,11.220000,11.390000,11.180000,11.320000,11.320000,970692
2017-02-07,11.320000,11.550000,11.260000,11.450000,11.450000,1481700
2017-02-08,11.450000,11.600000,11.110000,11.390000,11.390000,1842031
2017-02-09,11.390000,11.490000,10.530000,10.940000,10.940000,3312153
2017-02-10,10.940000,11.440000,10.810000,11.340000,11.340000,1955534
2017-02-11,11.340000,11.450000,11.280000,11.430000,11.430000,1131595
2017-02-12,11.430000,11.490000,11.340000,11.420000,11.420000,679904
2017-02-13,11.420000,11.490000,11.190000,11.390000,11.390000,1044736
2017-02-14,11.390000,14.050000,11.320000,13.000000,13.000000,8633943
2017-02-15,13.000000,13.680000,12.630000,12.970000,12.970000,3998609
2017-02-16,12.970000,13.060000,12.640000,12.950000,12.950000,26181931
2017-02-17,12.950000,12.940000,12.680000,12.720000,12.720000,2015038
2017-02-18,12.720000,12.890000,12.710000,12.830000,12.830000,1270318
2017-02-19,12.830000,12.920000,12.740000,12.820000,12.820000,1028415
2017-02-20,12.820000,12.900000,12.480000,12.520000,12.520000,1980817
2017-02-21,12.520000,12.840000,12.250000,12.770000,12.770000,2738193
2017-02-22,12.770000,12.900000,12.620000,12.690000,12.690000,1724079
2017-02-23,12.690000,13.300000,12.640000,13.130000,13.130000,2869257
2017-02-24,13.130000,13.290000,12.720000,13.110000,13.110000,3472766
2017-02-25,13.110000,13.780000,12.970000,13.570000,13.570000,3554709
2017-02-26,13.570000,14.650000,13.370000,14.590000,14.590000,4621619
2017-02-27,14.590000,16.090000,14.300000,15.550000,15.550000,8252909
2017-02-28,15.550000,16.750000,15.190000,16.070000,16.070000,19857331
2017-03-01,16.070000,17.650000,15.680000,17.549999,17.549999,13731714
2017-03-02,17.549999,19.639999,16.580000,19.080000,19.080000,19994584
2017-03-03,19.080000,21.059999,17.809999,19.480000,19.480000,24152328
2017-03-04,19.480000,20.190001,18.559999,18.610001,18.610001,7413157
2017-03-05,18.610001,19.400000,18.100000,19.219999,19.219999,5782306
2017-03-06,19.219999,20.299999,19.000000,19.750000,19.750000,10247940
2017-03-07,19.750000,19.809999,18.520000,18.910000,18.910000,11143090
2017-03-08,18.910000,18.930000,16.510000,16.540001,16.540001,13176714
2017-03-09,16.540001,18.129999,15.940000,17.709999,17.709999,9124768
2017-03-10,17.709999,19.680000,16.570000,19.129999,19.129999,25211751
2017-03-11,19.129999,21.639999,18.719999,21.450001,21.450001,16305702
2017-03-12,21.450001,23.809999,21.200001,23.309999,23.309999,18139890
2017-03-13,23.309999,31.040001,23.299999,28.450001,28.450001,62404918
2017-03-14,28.450001,29.879999,26.910000,28.580000,28.580000,20686242
2017-03-15,28.580000,35.320000,28.309999,35.180000,35.180000,41558801
2017-03-16,35.180000,46.549999,34.759998,45.509998,45.509998,110340100
2017-03-17,45.509998,54.880001,34.549999,44.480000,44.480000,126403905
2017-03-18,44.480000,45.240002,30.629999,34.000000,34.000000,78375178
2017-03-19,34.000000,45.549999,33.400002,43.119999,43.119999,66179861
2017-03-20,43.119999,45.509998,40.930000,42.509998,42.509998,36051939
2017-03-21,42.509998,43.799999,41.680000,42.669998,42.669998,20719388
2017-03-22,42.669998,42.939999,38.560001,41.650002,41.650002,24709533
2017-03-23,41.650002,44.259998,40.590000,43.200001,43.200001,23891682
2017-03-24,43.200001,53.740002,42.770000,53.189999,53.189999,73808171
2017-03-25,53.189999,53.590000,47.619999,50.619999,50.619999,54975694
2017-03-26,50.619999,51.680000,48.450001,50.630001,50.630001,23147171
2017-03-26,50.630001,51.720001,48.330002,49.060001,49.060001,24298571
2017-03-27,49.060001,50.549999,48.500000,50.250000,50.250000,22561201
2017-03-28,50.250000,53.970001,50.080002,53.070000,53.070000,38472526
2017-03-29,53.070000,53.630001,51.360001,51.910000,51.910000,21489377
2017-03-30,51.910000,52.220001,46.830002,49.910000,49.910000,37271970
2017-03-31,49.910000,51.770000,48.650002,50.599998,50.599998,16332366
2017-04-01,50.599998,51.150002,47.580002,48.549999,48.549999,29315614
2017-04-02,48.549999,48.759998,42.490002,44.130001,44.130001,44841678
2017-04-03,44.130001,45.970001,41.279999,44.430000,44.430000,30705300
2017-04-04,44.430000,47.490002,44.119999,44.900002,44.900002,21702217
2017-04-05,44.900002,45.869999,40.990002,43.230000,43.230000,23956305
2017-04-06,43.230000,44.580002,41.580002,42.310001,42.310001,12658079
2017-04-07,42.310001,45.770000,42.169998,44.369999,44.369999,12638180
2017-04-08,44.369999,44.730000,42.790001,43.720001,43.720001,7984771
2017-04-09,43.720001,44.570000,42.490002,43.740002,43.740002,9252478
2017-04-10,43.740002,44.430000,43.470001,43.740002,43.740002,6477981
2017-04-11,43.740002,47.889999,43.259998,46.380001,46.380001,22030599
2017-04-12,46.380001,51.040001,46.139999,49.970001,49.970001,28170249
2017-04-13,49.970001,50.099998,46.529999,47.320000,47.320000,15807873
2017-04-14,47.320000,62.029999,46.889999,48.889999,48.889999,10687561
2017-04-15,48.889999,49.230000,47.540001,48.220001,48.220001,4563693
2017-04-16,48.220001,48.529999,47.570000,47.939999,47.939999,8322156
2017-04-17,47.939999,50.250000,47.750000,49.880001,49.880001,22065841
2017-04-18,49.880001,50.500000,46.860001,47.880001,47.880001,19057555
2017-04-19,47.880001,49.560001,47.509998,49.360001,49.360001,15519870
2017-04-20,49.360001,49.459999,48.090000,48.270000,48.270000,9824903
2017-04-21,48.270000,48.939999,47.980000,48.410000,48.410000,7451077
2017-04-22,48.410000,48.919998,47.910000,48.750000,48.750000,8709584
2017-04-23,48.750000,50.410000,48.720001,49.939999,49.939999,12211894
2017-04-24,49.939999,50.610001,49.790001,50.090000,50.090000,8566119
2017-04-25,50.090000,54.610001,50.009998,53.279999,53.279999,28727738
2017-04-26,53.279999,63.419998,52.430000,63.139999,63.139999,45226868
2017-04-27,63.139999,73.849998,62.080002,72.419998,72.419998,71238627
2017-04-28,72.419998,74.029999,67.620003,69.830002,69.830002,38785700
2017-04-29,69.830002,81.260002,69.279999,79.830002,79.830002,45723362
2017-04-30,79.830002,83.870003,71.459999,77.529999,77.529999,99260395
2017-05-01,77.529999,81.239998,74.639999,77.250000,77.250000,43090049
2017-05-02,77.250000,80.959999,75.400002,80.370003,80.370003,38833085
2017-05-03,80.370003,95.309998,79.339996,94.550003,94.550003,84572615
2017-05-04,94.550003,97.660004,87.110001,90.790001,90.790001,72828175
2017-05-05,90.790001,95.599998,90.559998,94.820000,94.820000,30584898
2017-05-06,94.820000,96.370003,62.740002,90.459999,90.459999,45495746
2017-05-07,90.459999,93.449997,80.930000,88.389999,88.389999,50131802
2017-05-08,88.389999,89.580002,75.070000,86.269997,86.269997,63784971
2017-05-09,86.269997,91.320000,84.989998,87.830002,87.830002,28478144
2017-05-10,87.830002,90.550003,85.769997,88.199997,88.199997,32402025
2017-05-11,88.199997,90.570000,83.150002,85.150002,85.150002,37700850
2017-05-12,85.150002,88.589996,81.809998,87.959999,87.959999,18579547
2017-05-13,87.959999,89.699997,86.330002,88.720001,88.720001,14701160
2017-05-14,88.720001,94.300003,86.750000,90.320000,90.320000,50259306
2017-05-15,90.320000,92.180000,85.680000,87.800003,87.800003,38782037
2017-05-16,87.800003,89.400002,81.989998,86.980003,86.980003,39565758
2017-05-17,86.980003,96.099998,86.690002,95.879997,95.879997,46394766
2017-05-18,95.879997,129.470001,95.730003,124.379997,124.379997,130687977
2017-05-19,124.379997,129.070007,120.610001,123.059998,123.059998,63750018
2017-05-20,123.059998,148.600006,121.720001,148.000000,148.000000,110402028
2017-05-21,148.000000,181.460007,133.380005,160.389999,160.389999,274191653
2017-05-22,160.389999,176.039993,155.059998,169.500000,169.500000,114242328
2017-05-23,169.500000,201.149994,167.809998,193.029999,193.029999,175438578
2017-05-24,193.029999,216.100006,160.860001,177.330002,177.330002,238787495
2017-05-25,177.330002,197.669998,141.559998,162.830002,162.830002,180297613
2017-05-26,162.830002,169.619995,114.169998,156.630005,156.630005,220037050
2017-05-27,156.509995,182.360001,156.509995,172.860001,172.860001,127225150
2017-05-28,172.860001,197.740005,165.360001,194.169998,194.169998,117364507
2017-05-29,194.169998,232.080002,185.830002,228.580002,228.580002,259513540
2017-05-30,228.580002,233.919998,214.050003,228.639999,228.639999,225740686
2017-05-31,228.639999,235.520004,208.000000,220.699997,220.699997,188744370
2017-06-01,220.699997,227.710007,216.940002,222.039993,222.039993,89635792
2017-06-02,222.039993,226.410004,218.789993,224.300003,224.300003,55938007
2017-06-03,224.300003,249.339996,223.880005,244.960007,244.960007,123696111
2017-06-04,244.960007,248.619995,241.500000,247.750000,247.750000,83061054
2017-06-05,247.750000,268.119995,246.500000,264.260010,264.260010,189040588
2017-06-06,264.260010,264.799988,246.169998,255.770004,255.770004,115588722
2017-06-07,255.770004,260.769989,250.889999,259.410004,259.410004,90124852
2017-06-08,259.410004,279.140015,259.359985,279.109985,279.109985,121471877
2017-06-09,279.109985,351.820007,278.790009,335.950012,335.950012,286877358
2017-06-10,335.950012,351.209991,314.390015,339.679993,339.679993,215135870
2017-06-11,339.679993,417.209991,311.989990,394.660004,394.660004,549683393
2017-06-12,394.660004,399.500000,359.700012,388.089996,388.089996,260123720
2017-06-13,388.089996,393.619995,317.230011,343.839996,343.839996,348212541
2017-06-14,343.839996,351.940002,260.779999,344.679993,344.679993,602112721
2017-06-15,344.679993,360.839996,316.829987,353.609985,353.609985,223997348
2017-06-16,353.609985,368.329987,342.850006,368.100006,368.100006,134453789
2017-06-17,368.100006,379.170013,341.290009,351.529999,351.529999,162855868
2017-06-18,351.529999,361.500000,348.660004,358.200012,358.200012,106180717
2017-06-19,358.200012,365.220001,323.690002,350.529999,350.529999,201343473
2017-06-20,350.529999,352.829987,138.500000,325.299988,325.299988,305462617
2017-06-21,325.299988,333.399994,308.209991,320.970001,320.970001,155828144
2017-06-22,320.970001,331.529999,319.619995,326.850006,326.850006,78597250
2017-06-23,326.850006,330.279999,298.730011,304.540009,304.540009,114491120
2017-06-24,304.540009,309.980011,253.300003,279.359985,279.359985,222961091
2017-06-25,279.359985,293.549988,209.550003,253.679993,253.679993,444174618
2017-06-26,253.679993,286.640015,211.470001,286.140015,286.140015,346738914
2017-06-27,286.140015,323.869995,260.890015,315.859985,315.859985,366875067
2017-06-28,315.859985,322.279999,285.890015,292.899994,292.899994,249819374
2017-06-29,292.899994,305.299988,270.429993,280.679993,280.679993,205409173
2017-06-30,280.679993,281.809998,253.179993,261.000000,261.000000,214127111
2017-07-01,261.000000,293.299988,254.190002,283.989990,283.989990,189730463
2017-07-02,283.989990,284.309998,272.640015,276.410004,276.410004,139887958
2017-07-03,276.410004,282.320007,265.209991,269.049988,269.049988,141480666
2017-07-04,269.049988,274.029999,253.699997,266.000000,266.000000,162838117
2017-07-05,266.000000,274.549988,261.570007,265.880005,265.880005,106470793
2017-07-06,265.880005,266.250000,236.160004,240.940002,240.940002,171183446
2017-07-07,240.940002,248.350006,230.960007,245.669998,245.669998,139823006
2017-07-08,245.669998,251.789993,236.589996,237.720001,237.720001,76538488
2017-07-09,237.720001,240.089996,188.210007,205.759995,205.759995,274808713
2017-07-10,205.759995,216.160004,175.210007,190.550003,190.550003,368656185
2017-07-11,190.550003,227.059998,181.619995,224.149994,224.149994,289483936
2017-07-12,224.149994,226.660004,193.199997,205.410004,205.410004,196303864
2017-07-13,205.410004,207.070007,182.619995,197.139999,197.139999,181470096
2017-07-14,197.139999,198.710007,168.949997,169.100006,169.100006,176484014
2017-07-15,169.100006,171.910004,132.639999,155.419998,155.419998,374176884
2017-07-16,155.419998,190.259995,154.250000,189.970001,189.970001,352420261
2017-07-17,189.970001,256.890015,177.419998,227.089996,227.089996,642203465
2017-07-18,227.089996,244.020004,187.210007,194.410004,194.410004,576048989
2017-07-19,194.410004,235.860001,194.410004,226.330002,226.330002,504434488
2017-07-20,226.330002,236.619995,209.460007,216.330002,216.330002,233383296
2017-07-21,216.330002,236.550003,215.300003,230.470001,230.470001,151128752
2017-07-22,230.470001,234.169998,220.300003,228.320007,228.320007,128301932
2017-07-23,228.320007,229.559998,224.039993,225.479996,225.479996,90165893
2017-07-24,225.479996,225.979996,192.639999,203.589996,203.589996,285374761
2017-07-25,203.589996,209.289993,193.100006,202.880005,202.880005,161659275
2017-07-26,202.880005,205.679993,198.929993,202.929993,202.929993,102009361
2017-07-27,202.929993,203.929993,189.770004,191.210007,191.210007,123425467
2017-07-28,191.210007,209.570007,177.690002,206.139999,206.139999,192325102
2017-07-29,206.139999,209.880005,194.119995,196.779999,196.779999,110586575
2017-07-30,196.779999,201.779999,190.529999,201.330002,201.330002,103641349
2017-07-31,201.330002,232.550003,201.270004,225.899994,225.899994,314260050
2017-08-01,225.899994,228.979996,215.710007,218.119995,218.119995,122967812
2017-08-02,218.119995,228.080002,217.839996,224.389999,224.389999,93201219
2017-08-03,224.389999,227.449997,219.729996,220.600006,220.600006,87804496
2017-08-04,220.600006,258.470001,219.720001,253.089996,253.089996,251531536
2017-08-05,253.089996,272.220001,251.789993,264.559998,264.559998,219315844
2017-08-06,264.559998,274.390015,257.410004,269.940002,269.940002,158590573
2017-08-07,269.940002,299.549988,266.940002,296.510010,296.510010,229459233
2017-08-08,296.510010,314.750000,279.100006,295.279999,295.279999,439031586
2017-08-09,295.239990,310.179993,289.220001,298.279999,298.279999,173781086
2017-08-10,298.279999,310.359985,295.940002,309.320007,309.320007,146799311
2017-08-11,309.320007,319.140015,303.709991,308.019989,308.019989,198463746
2017-08-12,308.019989,308.869995,288.040009,296.619995,296.619995,209757139
2017-08-13,296.619995,306.299988,294.739990,299.160004,299.160004,138516552
2017-08-14,299.160004,299.709991,271.380005,286.519989,286.519989,209502360
2017-08-15,286.519989,303.290009,280.660004,301.380005,301.380005,143590085
2017-08-16,301.380005,310.429993,298.190002,300.299988,300.299988,141776697
2017-08-17,300.299988,306.519989,287.170013,292.619995,292.619995,155333057
